"id","vendor_id","pickup_datetime","dropoff_datetime","passenger_count","pickup_longitude","pickup_latitude","dropoff_longitude","dropoff_latitude","store_and_fwd_flag","trip_duration","osrm_distance","osrm_duration","weekday","gedesic_distance"
"id3724432",2,"2016-04-29 13:32:54","2016-04-29 13:47:13",1,-73.9877014160156,40.7505683898926,-74.0112915039062,40.7015838623047,"N",859,7.0602,14.085,"Friday",5793.82243801899
"id1437616",2,"2016-02-13 18:48:27","2016-02-13 18:52:53",2,-73.9833908081055,40.7667198181152,-73.9786682128906,40.7732086181641,"N",266,0.9201,1.805,"Saturday",823.542992281021
"id1842364",2,"2016-04-15 19:49:23","2016-04-15 19:57:42",1,-73.9540100097656,40.7671890258789,-73.9622344970703,40.7759017944336,"N",499,1.6211,2.335,"Friday",1190.44309583442
"id1648748",1,"2016-05-08 18:51:56","2016-05-08 19:15:49",1,-73.9807434082031,40.7747955322266,-73.9936141967773,40.7274055480957,"N",1433,8.6097,12.4183333333333,"Sunday",5373.68126120317
"id3893942",1,"2016-02-08 09:53:56","2016-02-08 09:56:25",1,-73.9625701904297,40.7996978759766,-73.962158203125,40.805549621582,"N",149,1.4386,2.21333333333333,"Monday",650.563700083328
"id1492414",1,"2016-01-01 16:39:54","2016-01-01 17:13:59",2,-73.9818649291992,40.7761688232422,-73.783561706543,40.6437149047852,"N",2045,28.1918,27.28,"Friday",22297.1405343675
"id3931655",2,"2016-01-13 08:18:20","2016-01-13 08:50:38",2,-73.9531784057617,40.7804222106934,-74.014892578125,40.711296081543,"N",1938,14.208,14.745,"Wednesday",9277.93558976576
"id0517090",2,"2016-01-25 06:06:44","2016-01-25 06:23:59",4,-74.0073013305664,40.7045783996582,-73.9729919433594,40.7589683532715,"N",1035,9.346,11.8783333333333,"Monday",6699.35083988558
"id2201263",1,"2016-06-16 15:07:45","2016-06-16 15:16:50",1,-73.9657745361328,40.7955589294434,-73.9477844238281,40.8012542724609,"N",545,2.31,4.71,"Thursday",1644.43893024071
"id3177110",1,"2016-01-07 08:12:38","2016-01-07 08:22:13",1,-73.9549713134766,40.7733383178711,-73.9555816650391,40.7839012145996,"N",575,1.5935,2.55,"Thursday",1173.81413485941
"id0658543",1,"2016-02-04 20:59:25","2016-02-04 21:10:36",1,-74.0009994506836,40.7346267700195,-74.0119094848633,40.7167129516602,"N",671,2.922,5.995,"Thursday",2193.08322537669
"id3680514",1,"2016-03-20 12:09:49","2016-03-20 12:12:38",1,-74.0000457763672,40.7459487915039,-73.9933929443359,40.7490463256836,"N",169,1.704,3.73833333333333,"Sunday",659.458570651955
"id0648163",2,"2016-02-24 08:48:36","2016-02-24 08:51:00",1,-73.9646301269531,40.7918090820312,-73.9692306518555,40.7905807495117,"N",144,0.5839,1.00833333333333,"Wednesday",411.567733844367
"id0507476",2,"2016-05-20 11:54:55","2016-05-20 12:15:17",2,-73.9957656860352,40.7250671386719,-73.9885559082031,40.7021980285645,"N",1222,3.9237,6.79333333333333,"Friday",2611.72747070301
"id1250039",2,"2016-02-07 13:26:04","2016-02-07 13:28:06",1,-73.991081237793,40.7278594970703,-73.9876174926758,40.7327613830566,"N",122,0.618,1.38666666666667,"Sunday",617.673790283974
"id0894774",2,"2016-01-31 20:46:56","2016-01-31 20:57:10",1,-73.9821395874023,40.7735214233398,-73.9916076660156,40.7501487731934,"N",614,3.317,5.265,"Sunday",2715.61650881316
"id3170423",1,"2016-01-22 09:13:40","2016-01-22 09:21:09",1,-73.992546081543,40.7431983947754,-74.0029144287109,40.7495384216309,"N",449,1.2879,2.72333333333333,"Friday",1123.06079034414
"id3243775",2,"2016-03-02 19:32:13","2016-03-02 19:46:36",3,-73.9942398071289,40.7509269714355,-73.988655090332,40.7387046813965,"N",863,2.1058,4.855,"Wednesday",1437.57419153836
"id2178433",2,"2016-03-28 13:21:56","2016-03-28 13:26:25",3,-73.9992752075195,40.7338447570801,-74.0001983642578,40.7414436340332,"N",269,1.1526,2.56833333333333,"Monday",847.541314886934
"id3120164",1,"2016-06-29 23:01:39","2016-06-29 23:08:48",1,-73.985237121582,40.7579498291016,-73.9807815551758,40.7448120117188,"N",429,2.035,4.07833333333333,"Wednesday",1507.01238849126
"id2130903",1,"2016-04-06 06:27:31","2016-04-06 06:37:10",1,-74.0079956054688,40.7392997741699,-74.0143203735352,40.7154121398926,"N",579,2.9012,5.79333333333333,"Wednesday",2706.14569662897
"id3745465",2,"2016-04-11 06:27:40","2016-04-11 06:49:01",1,-73.9845275878906,40.7288246154785,-73.8644409179688,40.7700843811035,"N",1281,16.3859,20.42,"Monday",11128.9240235846
"id2408419",2,"2016-06-04 07:25:19","2016-06-04 07:25:58",1,-73.9695205688477,40.7614097595215,-73.9730911254883,40.7624588012695,"N",39,0.3196,0.393333333333333,"Saturday",323.206574988908
"id0430564",2,"2016-06-15 08:14:48","2016-06-15 08:28:12",6,-73.9724807739258,40.756591796875,-73.9896392822266,40.7567291259766,"N",804,2.1064,3.66333333333333,"Wednesday",1449.13995624788
"id1020374",2,"2016-05-13 14:06:45","2016-05-13 14:53:05",6,-73.9944915771484,40.7345733642578,-73.8652572631836,40.7706680297852,"N",2780,17.0305,21.5583333333333,"Friday",11626.3504024426
"id0654304",2,"2016-03-27 18:40:59","2016-03-27 18:52:19",1,-73.9751510620117,40.7522888183594,-73.9908447265625,40.7507781982422,"N",680,1.8415,2.90666666666667,"Sunday",1335.59403680803
"id3705540",1,"2016-03-10 20:28:35","2016-03-10 20:42:41",3,-73.955680847168,40.7679023742676,-73.9803619384766,40.7593116760254,"N",846,4.1466,4.995,"Thursday",2291.81444746978
"id2037970",2,"2016-02-17 12:31:05","2016-02-17 13:04:16",1,-73.8730621337891,40.7741584777832,-73.9801788330078,40.7537689208984,"N",1991,13.5543,14.2833333333333,"Wednesday",9323.75768012183
"id3478667",2,"2016-04-20 00:08:00","2016-04-20 00:10:59",1,-73.9866714477539,40.7256393432617,-73.9769592285156,40.7391395568848,"N",179,1.7102,3.645,"Wednesday",1708.88306339449
"id3127010",1,"2016-02-25 23:12:48","2016-02-25 23:25:51",1,-73.9971237182617,40.7192420959473,-73.9996566772461,40.7311820983887,"N",783,2.1947,5.08166666666667,"Thursday",1343.17266349536
"id0007498",2,"2016-02-01 01:17:18","2016-02-01 01:23:14",2,-73.9776077270508,40.7518615722656,-73.9869613647461,40.7558326721191,"N",356,1.9521,2.915,"Monday",904.325127850275
"id1106890",2,"2016-06-22 16:11:25","2016-06-22 16:26:34",5,-74.000129699707,40.7378883361816,-73.9917831420898,40.7492294311523,"N",909,2.4164,5.51833333333333,"Wednesday",1443.32746576895
"id1741411",2,"2016-06-12 19:00:49","2016-06-12 19:12:23",1,-74.003288269043,40.751579284668,-73.9824142456055,40.7772026062012,"N",694,3.5274,8.03333333333333,"Sunday",3347.03098026704
"id2652397",2,"2016-06-25 19:20:07","2016-06-25 19:34:53",1,-73.9853897094727,40.7396659851074,-73.9954986572266,40.7598190307617,"N",886,3.3553,6.01,"Saturday",2395.00083844717
"id1665829",2,"2016-04-01 16:59:15","2016-04-01 17:02:02",2,-73.9790420532227,40.7547416687012,-73.9770431518555,40.7554817199707,"N",167,0.2738,0.568333333333333,"Friday",187.82263737935
"id0696314",2,"2016-01-27 19:00:11","2016-01-27 19:15:00",1,-73.9919891357422,40.7592468261719,-73.9921798706055,40.7382202148438,"N",889,3.1868,5.70833333333333,"Wednesday",2335.41673803205
"id1135974",2,"2016-01-03 16:20:23","2016-01-03 16:25:23",1,-73.9789657592773,40.7560424804688,-73.982536315918,40.7452812194824,"N",300,1.8368,3.21333333333333,"Sunday",1232.33724757136
"id2680683",2,"2016-02-19 12:44:18","2016-02-19 13:29:33",2,-73.9776382446289,40.6844596862793,-73.9362869262695,40.6149597167969,"N",2715,10.7367,15.0266666666667,"Friday",8473.22118046685
"id2541980",1,"2016-05-25 18:03:24","2016-05-25 19:02:51",1,-73.7901916503906,40.643627166748,-73.9473037719727,40.7091751098633,"N",3567,24.4477,24.4683333333333,"Wednesday",15146.6863837598
"id0972884",1,"2016-06-25 18:33:40","2016-06-25 18:40:49",2,-73.9659652709961,40.7584991455078,-73.9754409790039,40.7447166442871,"N",429,1.7771,4.04,"Saturday",1726.63714697026
"id1406838",2,"2016-03-23 23:04:05","2016-03-23 23:18:21",1,-73.9681930541992,40.8022804260254,-73.9494705200195,40.772891998291,"N",856,5.0037,7.44833333333333,"Wednesday",3626.10893535906
"id2251568",2,"2016-04-13 23:27:19","2016-04-13 23:37:13",1,-73.9838104248047,40.7257652282715,-74.0003967285156,40.737735748291,"N",594,2.2993,5.28,"Wednesday",1931.57079402307
"id1758591",1,"2016-05-06 15:14:06","2016-05-06 15:23:50",1,-73.9740905761719,40.7499313354492,-73.9738693237305,40.7540893554688,"N",584,0.7685,1.53166666666667,"Friday",462.33777507433
"id3803652",2,"2016-01-07 14:10:45","2016-01-07 14:25:11",1,-73.9704818725586,40.7618370056152,-73.9901657104492,40.7344551086426,"N",866,4.0444,7.77333333333333,"Thursday",3465.55239690572
"id0497468",2,"2016-04-05 13:56:51","2016-04-05 14:04:51",1,-73.9764251708984,40.7610244750977,-73.9824676513672,40.768253326416,"N",480,1.3524,2.07,"Tuesday",951.160803950508
"id1689474",1,"2016-01-16 21:31:20","2016-01-16 21:38:12",2,-73.9663162231445,40.7618637084961,-73.9574127197266,40.7829399108887,"N",412,2.879,4.035,"Saturday",2458.81161224632
"id1780624",1,"2016-06-30 15:15:11","2016-06-30 15:55:26",1,-73.9939117431641,40.7325592041016,-73.9751052856445,40.7444076538086,"N",2415,2.6672,6.08666666666667,"Thursday",2062.36251217101
"id1679821",2,"2016-05-28 01:55:47","2016-05-28 02:02:44",1,-74.0008087158203,40.7462310791016,-73.9871215820312,40.7609405517578,"N",417,2.8605,5.83833333333333,"Saturday",2001.2429123552
"id1620804",1,"2016-04-10 16:11:07","2016-04-10 16:23:36",1,-73.999885559082,40.7434158325195,-73.9954376220703,40.7554779052734,"N",749,1.6799,3.69333333333333,"Sunday",1390.98265893476
"id3157092",2,"2016-06-07 08:55:02","2016-06-07 09:18:03",1,-73.9900970458984,40.7458190917969,-73.9680252075195,40.7606582641602,"N",1381,3.1526,5.48333333333333,"Tuesday",2487.85980229689
"id0935475",1,"2016-05-19 08:33:08","2016-05-19 08:45:30",2,-73.9744644165039,40.7936096191406,-73.9569549560547,40.7834663391113,"N",742,2.6012,4.54166666666667,"Thursday",1858.00484041499
"id0708119",1,"2016-04-27 13:11:49","2016-04-27 13:43:14",1,-73.9778289794922,40.7647094726562,-73.8617858886719,40.7684173583984,"N",1885,12.6195,15.785,"Wednesday",9806.06836743877
"id0929576",2,"2016-03-18 09:49:29","2016-03-18 09:51:24",1,-73.9518508911133,40.7735214233398,-73.9474639892578,40.7834320068359,"N",115,1.3624,3.24,"Friday",1161.22315327841
"id1804716",1,"2016-05-02 09:33:38","2016-05-02 09:45:19",1,-73.9661026000977,40.7711639404297,-73.9725570678711,40.7652397155762,"N",701,0.98,1.96,"Monday",854.205282124813
"id2117842",2,"2016-03-22 05:25:05","2016-03-22 05:36:34",1,-73.974250793457,40.7574081420898,-73.9912185668945,40.7500953674316,"N",689,2.377,3.71333333333333,"Tuesday",1647.01918419143
"id1490310",2,"2016-03-25 16:14:03","2016-03-25 16:33:26",2,-73.9854965209961,40.7531204223633,-73.9804382324219,40.7828102111816,"N",1163,3.9115,5.75666666666667,"Friday",3324.62015365669
"id2300735",1,"2016-05-01 12:41:58","2016-05-01 12:54:22",1,-73.9604873657227,40.7623023986816,-73.9881591796875,40.7688980102539,"N",744,2.8772,4.52,"Sunday",2448.51733248785
"id0997986",2,"2016-01-17 11:51:01","2016-01-17 11:57:43",5,-73.9645614624023,40.7672691345215,-73.9771728515625,40.758716583252,"N",402,1.8094,3.24166666666667,"Sunday",1426.5900712128
"id0812708",1,"2016-02-19 12:34:51","2016-02-19 12:41:33",1,-73.9885864257812,40.7544708251953,-73.9845504760742,40.7598762512207,"N",402,1.2063,2.72166666666667,"Friday",690.880462737904
"id3194447",1,"2016-02-14 09:13:50","2016-02-14 09:36:43",1,-73.9860687255859,40.7545166015625,-73.8735504150391,40.7742767333984,"N",1373,14.5781,16.5583333333333,"Sunday",9750.64011963214
"id1184068",2,"2016-04-23 18:29:36","2016-04-23 18:34:31",6,-73.9535980224609,40.7669410705566,-73.9637680053711,40.7677688598633,"N",295,1.1824,1.84,"Saturday",863.589168396927
"id2322008",1,"2016-05-08 04:05:21","2016-05-08 04:40:05",1,-73.9818954467773,40.7675666809082,-73.855354309082,40.7519874572754,"N",2084,11.8557,15.17,"Sunday",10825.0271396251
"id0237452",2,"2016-03-18 20:23:25","2016-03-18 20:27:49",5,-73.9748687744141,40.7641334533691,-73.9705123901367,40.7648582458496,"N",264,0.5228,1.31833333333333,"Friday",376.95206265308
"id1410703",1,"2016-01-02 22:43:08","2016-01-02 22:56:54",1,-73.9986572265625,40.7196998596191,-74.0000915527344,40.7460594177246,"N",826,3.5964,8.23,"Saturday",2929.73640539202
"id3948246",1,"2016-05-21 00:42:19","2016-05-21 01:03:14",1,-73.9606170654297,40.7614326477051,-73.9866180419922,40.7282524108887,"N",1255,5.4045,7.34166666666667,"Saturday",4289.33781569879
"id0406229",1,"2016-05-08 20:35:13","2016-05-08 20:37:25",1,-73.9818725585938,40.7579193115234,-73.9774932861328,40.7640991210938,"N",132,0.7802,1.18333333333333,"Sunday",779.594887173393
"id3221459",2,"2016-06-21 06:44:22","2016-06-21 06:56:15",2,-74.0086364746094,40.7141304016113,-73.9911270141602,40.755241394043,"N",713,5.3368,12.3883333333333,"Tuesday",4798.84620572958
"id2674997",2,"2016-04-18 12:19:47","2016-04-18 12:34:17",1,-73.9533081054688,40.7767791748047,-73.9644088745117,40.7614479064941,"N",870,3.3101,4.47333333333333,"Monday",1943.29065537366
"id1538787",1,"2016-02-17 13:05:37","2016-02-17 13:10:37",1,-73.9861831665039,40.7465133666992,-73.9948654174805,40.734203338623,"N",300,1.8874,4.45333333333333,"Wednesday",1551.60307231071
"id0017141",1,"2016-06-06 14:15:08","2016-06-06 15:17:03",2,-73.7767333984375,40.6452980041504,-73.9606018066406,40.7707099914551,"N",3715,28.65,27.2233333333333,"Monday",20865.7230186803
"id1642568",2,"2016-04-03 16:34:06","2016-04-03 16:37:04",1,-73.9812622070312,40.7792510986328,-73.9729385375977,40.7904281616211,"N",178,1.4274,1.91666666666667,"Sunday",1426.39543451836
"id1047351",2,"2016-05-25 11:59:10","2016-05-25 12:21:10",2,-73.9874420166016,40.732780456543,-73.9634094238281,40.7735443115234,"N",1320,5.3521,9.235,"Wednesday",4960.4423115855
"id0628832",2,"2016-05-27 06:40:08","2016-05-27 06:46:05",2,-73.9546966552734,40.78076171875,-73.9583129882812,40.7655601501465,"N",357,2.1866,3.81833333333333,"Friday",1715.24561302212
"id3946886",2,"2016-03-08 06:52:19","2016-03-08 06:56:48",1,-73.9681625366211,40.793083190918,-73.9804534912109,40.7823181152344,"N",269,1.9905,3.88166666666667,"Tuesday",1582.35084311274
"id1073523",1,"2016-06-27 10:31:43","2016-06-27 10:37:34",1,-73.9711608886719,40.7640914916992,-73.9600296020508,40.7779808044434,"N",351,1.8719,2.92666666666667,"Monday",1806.1541502266
"id3198281",2,"2016-05-28 23:42:42","2016-05-28 23:58:19",2,-73.9984817504883,40.7229270935059,-73.9794616699219,40.7613220214844,"N",937,5.3521,10.4116666666667,"Saturday",4555.80459717775
"id1646424",1,"2016-02-20 15:33:41","2016-02-20 15:48:59",1,-73.9848556518555,40.7639198303223,-73.9634704589844,40.7616691589355,"N",918,2.558,3.88666666666667,"Saturday",1823.28944449338
"id0851347",1,"2016-05-07 17:28:05","2016-05-07 17:43:32",1,-73.981315612793,40.7687149047852,-73.9551086425781,40.8069381713867,"N",927,8.3839,9.34,"Saturday",4787.24500543369
"id1149354",2,"2016-04-29 16:45:22","2016-04-29 16:50:01",1,-74.0055084228516,40.7122039794922,-74.0043487548828,40.7072601318359,"N",279,0.72,1.73833333333333,"Friday",557.267566423089
"id2310562",1,"2016-01-08 02:28:07","2016-01-08 02:33:04",1,-74.0015869140625,40.7308540344238,-74.0068435668945,40.7196807861328,"N",297,1.8433,4.16666666666667,"Friday",1317.32710730818
"id3775422",1,"2016-03-31 22:34:42","2016-03-31 22:51:07",2,-73.9950332641602,40.7207412719727,-73.9983291625977,40.7567939758301,"N",985,5.3246,10.4566666666667,"Thursday",4013.00366149892
"id2004767",2,"2016-05-24 08:46:51","2016-05-24 08:57:42",1,-73.9662017822266,40.7621612548828,-73.9544296264648,40.7671203613281,"N",651,1.5632,2.08,"Tuesday",1136.21970963947
"id3710971",1,"2016-04-23 12:53:20","2016-04-23 13:09:40",2,-73.9998397827148,40.7432136535645,-73.9992980957031,40.7203063964844,"N",980,3.2559,7.405,"Saturday",2543.42494390551
"id3726970",2,"2016-05-05 07:39:15","2016-05-05 07:44:48",2,-73.9905700683594,40.7403297424316,-73.9916687011719,40.7302017211914,"N",333,2.1145,4.84333333333333,"Thursday",1128.75524662222
"id3715288",2,"2016-03-22 19:09:42","2016-03-22 19:19:14",6,-73.9791564941406,40.7847290039062,-73.9524536132812,40.7865180969238,"N",572,3.1855,4.74,"Tuesday",2263.26228998154
"id2191076",1,"2016-02-25 08:08:33","2016-02-25 08:30:48",1,-74.0127182006836,40.7168579101562,-73.9776763916016,40.7602005004883,"N",1335,6.2934,12.925,"Thursday",5650.0899709755
"id0021132",2,"2016-05-18 13:21:36","2016-05-18 13:42:16",2,-73.9775695800781,40.7465667724609,-73.9777297973633,40.7532768249512,"N",1240,1.0245,2.005,"Wednesday",745.261815382875
"id3285468",1,"2016-03-04 07:36:41","2016-03-04 07:47:40",1,-73.9644012451172,40.75634765625,-73.9850692749023,40.7445182800293,"N",659,3.4699,5.92666666666667,"Friday",2184.72320702154
"id2462366",1,"2016-01-08 13:28:09","2016-01-08 13:38:37",3,-73.9817199707031,40.7494163513184,-73.9673080444336,40.7709541320801,"N",628,3.0492,5.13166666666667,"Friday",2682.70247184255
"id2972610",2,"2016-02-02 22:57:58","2016-02-02 23:02:46",2,-73.9733047485352,40.7642860412598,-73.9643630981445,40.75634765625,"N",288,1.8135,3.24833333333333,"Tuesday",1160.7342069466
"id1340918",2,"2016-01-29 07:03:29","2016-01-29 07:13:35",1,-73.9725952148438,40.7869758605957,-73.9504318237305,40.7847061157227,"N",606,2.8159,4.67333333333333,"Friday",1888.20402629763
"id0237782",1,"2016-02-17 07:52:24","2016-02-17 08:36:54",1,-73.872802734375,40.7740249633789,-74.0091705322266,40.6758918762207,"N",2670,19.4788,21.915,"Wednesday",15858.2482143866
"id2178817",2,"2016-03-14 20:42:46","2016-03-14 21:05:41",1,-73.9898147583008,40.7336311340332,-73.9860382080078,40.775577545166,"N",1375,6.0339,10.075,"Monday",4669.37838970593
"id3818738",2,"2016-06-30 08:38:19","2016-06-30 08:58:28",6,-74.0064544677734,40.7368354797363,-73.9786148071289,40.7530555725098,"N",1209,4.1501,8.27833333333333,"Thursday",2961.94587033842
"id3111311",2,"2016-05-27 20:55:28","2016-05-27 21:23:52",1,-73.980598449707,40.7339973449707,-73.8704223632812,40.8672180175781,"N",1704,21.941,21.0933333333333,"Friday",17473.2866943251
"id3043792",2,"2016-04-01 09:49:19","2016-04-01 10:08:32",2,-73.9976272583008,40.766227722168,-73.9794082641602,40.7521286010742,"N",1153,2.7363,4.66833333333333,"Friday",2195.15880512578
"id2420532",2,"2016-01-20 06:51:50","2016-01-20 06:56:25",1,-73.9748001098633,40.7510147094727,-73.9720916748047,40.7448654174805,"N",275,1.0045,2.00333333333333,"Wednesday",719.228766574779
"id1859635",2,"2016-04-01 13:16:01","2016-04-01 13:41:48",5,-73.969108581543,40.7645416259766,-74.0078582763672,40.7395515441895,"N",1547,5.6124,9.53166666666667,"Friday",4290.69294866842
"id0384931",2,"2016-05-25 15:06:41","2016-05-25 15:34:32",2,-73.9535675048828,40.7909088134766,-73.987922668457,40.7605895996094,"N",1671,7.8667,8.30166666666667,"Wednesday",4443.6224024709
"id3757543",1,"2016-05-01 21:33:15","2016-05-01 21:45:32",1,-73.9920120239258,40.7499237060547,-73.9845581054688,40.724552154541,"N",737,3.6843,8.65,"Sunday",2886.73430282917
